Tanggal;logammulia;Harga
29/12/2023;BUYBACK;1028000
29/12/2023;GOLD;1130000
28/12/2023;BUYBACK;1039000
28/12/2023;GOLD;1141000
27/12/2023;BUYBACK;1035000
27/12/2023;GOLD;1137000
26/12/2023;BUYBACK;1029000
26/12/2023;GOLD;1132000
25/12/2023;BUYBACK;1029000
25/12/2023;GOLD;1132000
24/12/2023;BUYBACK;1029000
24/12/2023;GOLD;1132000
23/12/2023;BUYBACK;1029000
23/12/2023;GOLD;1132000
22/12/2023;BUYBACK;1025000
22/12/2023;GOLD;1128000
21/12/2023;BUYBACK;1018000
21/12/2023;GOLD;1121000
20/12/2023;BUYBACK;1021000
20/12/2023;GOLD;1125000
19/12/2023;BUYBACK;1014000
19/12/2023;GOLD;1118000
18/12/2023;BUYBACK;1010000
18/12/2023;GOLD;1114000
17/12/2023;BUYBACK;1010000
17/12/2023;GOLD;1114000
16/12/2023;BUYBACK;1010000
16/12/2023;GOLD;1114000
15/12/2023;BUYBACK;1025000
15/12/2023;GOLD;1126000
14/12/2023;BUYBACK;1024000
14/12/2023;GOLD;1125000
13/12/2023;BUYBACK;999000
13/12/2023;GOLD;1100000
12/12/2023;BUYBACK;992000
12/12/2023;GOLD;1093000
11/12/2023;BUYBACK;1006000
11/12/2023;GOLD;1107000
10/12/2023;BUYBACK;1006000
10/12/2023;GOLD;1107000
09/12/2023;BUYBACK;1006000
09/12/2023;GOLD;1107000
08/12/2023;BUYBACK;1015000
08/12/2023;GOLD;1116000
07/12/2023;BUYBACK;1015000
07/12/2023;GOLD;1116000
06/12/2023;BUYBACK;1008000
06/12/2023;GOLD;1110000
05/12/2023;BUYBACK;1020000
05/12/2023;GOLD;1122000
04/12/2023;BUYBACK;1044000
04/12/2023;GOLD;1145000
03/12/2023;BUYBACK;1029000
03/12/2023;GOLD;1130000
02/12/2023;BUYBACK;1029000
02/12/2023;GOLD;1130000
01/12/2023;BUYBACK;1014000
01/12/2023;GOLD;1115000
30/11/2023;BUYBACK;1019000
30/11/2023;GOLD;1120000
29/11/2023;BUYBACK;1023000
29/11/2023;GOLD;1124000
28/11/2023;BUYBACK;1014000
28/11/2023;GOLD;1115000
27/11/2023;BUYBACK;1009000
27/11/2023;GOLD;1110000
26/11/2023;BUYBACK;1009000
26/11/2023;GOLD;1110000
25/11/2023;BUYBACK;1009000
25/11/2023;GOLD;1110000
24/11/2023;BUYBACK;1004000
24/11/2023;GOLD;1105000
23/11/2023;BUYBACK;994000
23/11/2023;GOLD;1095000
22/11/2023;BUYBACK;995000
22/11/2023;GOLD;1097000
21/11/2023;BUYBACK;993000
21/11/2023;GOLD;1095000
20/11/2023;BUYBACK;994000
20/11/2023;GOLD;1097000
19/11/2023;BUYBACK;997000
19/11/2023;GOLD;1100000
18/11/2023;BUYBACK;997000
18/11/2023;GOLD;1100000
17/11/2023;BUYBACK;992000
17/11/2023;GOLD;1095000
16/11/2023;BUYBACK;993000
16/11/2023;GOLD;1096000
15/11/2023;BUYBACK;994000
15/11/2023;GOLD;1097000
14/11/2023;BUYBACK;986000
14/11/2023;GOLD;1089000
13/11/2023;BUYBACK;980000
13/11/2023;GOLD;1084000
12/11/2023;BUYBACK;980000
12/11/2023;GOLD;1084000
11/11/2023;BUYBACK;980000
11/11/2023;GOLD;1084000
10/11/2023;BUYBACK;987000
10/11/2023;GOLD;1092000
